"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2018","6.610","6.730","6.770","6.580","9.35M","-1.64%"
"Jan 08, 2018","6.720","6.890","6.900","6.710","7.14M","-1.18%"
"Jan 05, 2018","6.800","6.810","6.930","6.740","11.84M","0.29%"
"Jan 04, 2018","6.780","6.800","6.940","6.770","12.05M","-0.15%"
"Jan 03, 2018","6.790","6.980","7.040","6.790","12.36M","-2.58%"
"Jan 02, 2018","6.970","6.780","7.050","6.730","11.59M","2.95%"
"Dec 29, 2017","6.770","6.760","6.840","6.620","11.80M","0.45%"
"Dec 28, 2017","6.740","6.500","6.740","6.480","10.07M","4.17%"
"Dec 27, 2017","6.470","6.430","6.470","6.360","4.97M","0.94%"
"Dec 26, 2017","6.410","6.480","6.490","6.410","4.22M","-0.77%"
"Dec 25, 2017","6.460","6.520","6.600","6.420","5.32M","1.89%"
"Dec 22, 2017","6.340","6.510","6.550","6.320","8.89M","-2.61%"
"Dec 21, 2017","6.510","6.340","6.510","6.320","13.11M","3.50%"
"Dec 20, 2017","6.290","6.280","6.350","6.230","9.70M","-0.16%"
"Dec 19, 2017","6.300","6.280","6.390","6.270","8.47M","0.48%"
"Dec 18, 2017","6.270","6.350","6.370","6.270","9.86M","-0.48%"
"Dec 15, 2017","6.300","6.190","6.310","6.190","13.25M","1.29%"
"Dec 14, 2017","6.220","6.290","6.300","6.100","20.77M","1.30%"
"Dec 13, 2017","6.140","6.230","6.330","6.110","15.09M","-1.44%"
"Dec 12, 2017","6.230","6.180","6.260","6.080","11.49M","0.48%"
"Dec 11, 2017","6.200","6.200","6.250","6.120","12.71M","2.48%"
"Dec 08, 2017","6.050","5.850","6.080","5.820","21.94M","4.13%"
"Dec 07, 2017","5.810","5.780","5.830","5.740","8.49M","0.87%"
"Dec 06, 2017","5.760","5.910","5.910","5.730","13.04M","-2.21%"
"Dec 05, 2017","5.890","5.760","5.950","5.760","20.09M","3.33%"
"Dec 04, 2017","5.700","5.580","5.730","5.540","10.29M","2.15%"
"Dec 01, 2017","5.580","5.780","5.780","5.480","20.05M","-3.63%"
"Nov 30, 2017","5.790","5.620","5.800","5.560","20.41M","4.70%"
"Nov 29, 2017","5.530","5.500","5.590","5.380","12.57M","1.10%"
"Nov 28, 2017","5.470","5.770","5.880","5.470","21.39M","-5.53%"
"Nov 27, 2017","5.790","5.650","5.920","5.610","13.08M","2.12%"
"Nov 24, 2017","5.670","5.580","5.700","5.550","7.69M","0.89%"
"Nov 23, 2017","5.620","5.770","5.830","5.600","18.90M","-1.75%"
"Nov 22, 2017","5.720","5.610","5.740","5.520","15.47M","1.78%"
"Nov 21, 2017","5.620","5.460","5.640","5.430","15.87M","2.74%"
"Nov 20, 2017","5.470","5.690","5.700","5.460","12.99M","-3.87%"
"Nov 17, 2017","5.690","5.830","5.870","5.620","13.19M","-1.39%"
"Nov 16, 2017","5.770","5.850","6.010","5.770","15.82M","-1.03%"
"Nov 15, 2017","5.830","5.960","6.130","5.830","19.90M","-3.16%"
"Nov 14, 2017","6.020","5.790","6.110","5.730","14.30M","4.33%"
"Nov 13, 2017","5.770","5.790","5.850","5.710","15.17M","0.52%"
"Nov 10, 2017","5.740","5.920","5.940","5.740","12.14M","-2.88%"
"Nov 09, 2017","5.910","6.040","6.060","5.870","16.16M","-1.34%"
"Nov 08, 2017","5.990","6.050","6.080","5.900","19.28M","-0.17%"
"Nov 07, 2017","6.000","6.220","6.220","6.000","22.42M","-4.46%"
"Nov 06, 2017","6.280","6.220","6.370","6.100","22.82M","1.78%"
"Nov 03, 2017","6.170","6.510","6.540","6.160","15.83M","-5.08%"
"Nov 02, 2017","6.500","6.630","6.730","6.500","12.98M","-0.76%"
"Nov 01, 2017","6.550","6.370","6.650","6.350","19.43M","3.48%"
"Oct 31, 2017","6.330","6.230","6.370","6.210","10.73M","2.10%"
"Oct 30, 2017","6.200","6.260","6.290","6.200","7.86M","0.81%"
"Oct 27, 2017","6.150","6.280","6.280","6.140","17.63M","-2.07%"
"Oct 26, 2017","6.280","6.370","6.480","6.280","11.24M","-2.33%"
"Oct 25, 2017","6.430","6.210","6.450","6.210","10.89M","3.88%"
"Oct 24, 2017","6.190","6.280","6.300","6.180","10.64M","-1.12%"
"Oct 23, 2017","6.260","6.410","6.410","6.260","7.94M","-2.95%"
"Oct 20, 2017","6.450","6.470","6.630","6.350","14.23M","0.31%"
"Oct 19, 2017","6.430","6.240","6.510","6.220","13.52M","3.71%"
"Oct 18, 2017","6.200","6.290","6.300","6.180","11.67M","-1.12%"
"Oct 17, 2017","6.270","6.230","6.290","6.210","7.36M","0.48%"
"Oct 16, 2017","6.240","6.280","6.310","6.210","10.40M","-0.16%"
"Oct 13, 2017","6.250","6.270","6.290","6.170","12.18M","-0.32%"
"Oct 12, 2017","6.270","6.280","6.300","6.160","6.10M","1.95%"
"Oct 11, 2017","6.150","6.160","6.280","6.100","15.67M","-0.32%"
"Oct 10, 2017","6.170","6.090","6.200","6.090","12.57M","3.18%"
"Oct 09, 2017","5.980","5.980","5.990","5.900","18.06M","-3.39%"
"Oct 06, 2017","6.190","6.220","6.220","6.090","13.44M","-0.32%"
"Oct 05, 2017","6.210","6.300","6.330","6.210","12.98M","-0.96%"
"Oct 04, 2017","6.270","6.280","6.340","6.260","12.10M","0.64%"
"Oct 03, 2017","6.230","6.340","6.380","6.230","15.88M","-1.74%"
"Oct 02, 2017","6.340","6.280","6.350","6.270","8.79M","1.12%"
"Sep 29, 2017","6.270","6.420","6.420","6.250","14.76M","-1.42%"
"Sep 28, 2017","6.360","6.200","6.410","6.190","21.01M","2.75%"
"Sep 27, 2017","6.190","6.510","6.520","6.180","16.44M","-4.77%"
"Sep 26, 2017","6.500","6.440","6.570","6.430","9.46M","0.93%"
"Sep 25, 2017","6.440","6.490","6.500","6.390","8.08M","-1.38%"
"Sep 22, 2017","6.530","6.620","6.630","6.520","7.60M","-0.46%"
"Sep 21, 2017","6.560","6.610","6.660","6.510","9.29M","-1.20%"
"Sep 20, 2017","6.640","6.650","6.680","6.600","8.58M","-0.15%"
"Sep 19, 2017","6.650","6.700","6.760","6.560","7.97M","-0.75%"
"Sep 18, 2017","6.700","6.730","6.780","6.690","8.80M","-0.15%"
"Sep 15, 2017","6.710","6.760","6.790","6.700","5.25M","-0.74%"
"Sep 14, 2017","6.760","6.690","6.810","6.660","6.80M","1.05%"
"Sep 13, 2017","6.690","6.800","6.850","6.690","4.72M","-1.47%"
"Sep 12, 2017","6.790","6.850","6.870","6.740","7.31M","-0.73%"
"Sep 11, 2017","6.840","6.800","6.890","6.780","6.72M","1.79%"
"Sep 08, 2017","6.720","6.840","6.860","6.600","28.72M","-1.75%"
"Sep 07, 2017","6.840","6.930","6.930","6.800","17.94M","-1.30%"
"Sep 06, 2017","6.930","6.960","7.000","6.870","16.08M","-0.43%"
"Sep 05, 2017","6.960","7.220","7.230","6.950","13.85M","-3.33%"
"Aug 31, 2017","7.200","7.260","7.270","7.160","3.73M","-0.69%"
"Aug 29, 2017","7.250","7.290","7.290","7.130","7.44M","-0.55%"
"Aug 28, 2017","7.290","7.190","7.310","7.160","7.28M","1.96%"
"Aug 25, 2017","7.150","7.220","7.240","7.150","8.67M","-0.56%"
"Aug 24, 2017","7.190","7.110","7.240","7.100","13.45M","0.98%"
"Aug 23, 2017","7.120","7.050","7.140","7.050","7.30M","0.71%"
"Aug 22, 2017","7.070","7.130","7.170","7.010","7.06M","-0.70%"
"Aug 21, 2017","7.120","6.980","7.130","6.950","7.11M","1.86%"
"Aug 18, 2017","6.990","6.980","7.020","6.930","4.52M","-0.29%"
"Aug 17, 2017","7.010","7.120","7.140","6.980","7.65M","-1.54%"
"Aug 16, 2017","7.120","7.070","7.140","6.890","14.53M","0.71%"
"Aug 15, 2017","7.070","7.190","7.210","7.030","12.33M","-1.53%"
"Aug 14, 2017","7.180","6.940","7.200","6.930","13.14M","4.82%"
"Aug 11, 2017","6.850","6.900","6.980","6.820","13.81M","-1.44%"
"Aug 10, 2017","6.950","7.050","7.060","6.930","14.92M","-1.56%"
"Aug 09, 2017","7.060","7.110","7.120","7.040","6.17M","-0.98%"
"Aug 08, 2017","7.130","7.190","7.210","7.100","8.49M","-0.42%"
"Aug 07, 2017","7.160","7.130","7.190","7.130","6.49M","1.13%"
"Aug 04, 2017","7.080","6.950","7.110","6.940","10.67M","2.16%"
"Aug 03, 2017","6.930","6.950","7.000","6.930","7.53M","0.00%"
"Aug 02, 2017","6.930","6.970","7.000","6.870","12.81M","-0.43%"
"Aug 01, 2017","6.960","7.080","7.160","6.960","16.72M","-1.14%"
"Jul 31, 2017","7.040","7.070","7.110","7.010","9.45M","-0.28%"
"Jul 28, 2017","7.060","7.120","7.130","7.030","7.50M","-0.84%"
"Jul 27, 2017","7.120","7.090","7.150","7.060","11.16M","1.42%"
"Jul 26, 2017","7.020","7.100","7.140","6.990","14.49M","-1.13%"
"Jul 25, 2017","7.100","7.170","7.190","7.070","12.08M","-0.70%"
"Jul 24, 2017","7.150","7.150","7.180","7.120","11.34M","0.42%"
"Jul 21, 2017","7.120","7.100","7.190","7.050","11.94M","0.00%"
"Jul 20, 2017","7.120","7.300","7.310","7.110","15.40M","-1.79%"
"Jul 19, 2017","7.250","7.090","7.250","7.080","15.77M","2.84%"
"Jul 18, 2017","7.050","7.140","7.140","7.010","11.09M","-1.26%"
"Jul 17, 2017","7.140","7.080","7.170","7.040","13.00M","0.99%"
"Jul 14, 2017","7.070","7.070","7.110","7.020","10.68M","0.14%"
"Jul 13, 2017","7.060","7.050","7.140","6.930","21.67M","0.00%"
"Jul 12, 2017","7.060","6.910","7.110","6.900","24.25M","2.17%"
"Jul 11, 2017","6.910","6.610","6.970","6.600","23.86M","4.54%"
"Jul 10, 2017","6.610","6.630","6.650","6.570","8.79M","0.30%"
"Jul 07, 2017","6.590","6.610","6.650","6.570","10.80M","-0.45%"
"Jul 06, 2017","6.620","6.580","6.630","6.550","12.82M","0.61%"
"Jul 05, 2017","6.580","6.630","6.650","6.580","7.97M","-0.60%"
"Jul 04, 2017","6.620","6.560","6.620","6.540","13.76M","0.91%"
"Jul 03, 2017","6.560","6.500","6.580","6.490","17.21M","1.39%"
"Jun 30, 2017","6.470","6.500","6.530","6.470","14.33M","-0.77%"
"Jun 29, 2017","6.520","6.630","6.640","6.480","16.27M","-1.21%"
"Jun 28, 2017","6.600","6.500","6.600","6.470","19.44M","1.38%"
"Jun 23, 2017","6.510","6.580","6.580","6.460","15.22M","-0.76%"
"Jun 22, 2017","6.560","6.540","6.560","6.510","11.67M","0.46%"
"Jun 21, 2017","6.530","6.550","6.560","6.490","10.39M","-0.31%"
"Jun 20, 2017","6.550","6.620","6.640","6.490","10.47M","-0.61%"
"Jun 19, 2017","6.590","6.510","6.590","6.500","13.27M","1.85%"
"Jun 16, 2017","6.470","6.510","6.530","6.440","12.55M","-0.61%"
"Jun 15, 2017","6.510","6.530","6.550","6.470","10.86M","-0.91%"
"Jun 14, 2017","6.570","6.560","6.570","6.490","14.84M","0.46%"
"Jun 13, 2017","6.540","6.610","6.630","6.460","17.21M","-0.49%"
"Jun 12, 2017","6.572","6.413","6.582","6.403","23.04M","2.48%"
"Jun 09, 2017","6.413","6.383","6.473","6.373","16.81M","1.09%"
"Jun 08, 2017","6.344","6.373","6.383","6.304","9.85M","0.16%"
"Jun 07, 2017","6.334","6.373","6.443","6.294","19.26M","-0.31%"
"Jun 06, 2017","6.354","6.403","6.403","6.324","11.20M","-0.77%"
"Jun 05, 2017","6.403","6.512","6.512","6.334","19.41M","-0.93%"
"Jun 02, 2017","6.463","6.364","6.473","6.354","19.64M","2.85%"
"Jun 01, 2017","6.284","6.393","6.403","6.254","18.05M","-1.26%"
"May 31, 2017","6.364","6.314","6.512","6.304","28.33M","1.43%"
"May 30, 2017","6.274","6.354","6.364","6.254","10.61M","-1.10%"
"May 29, 2017","6.344","6.354","6.354","6.294","7.32M","0.16%"
"May 26, 2017","6.334","6.413","6.413","6.314","14.73M","-0.92%"
"May 25, 2017","6.393","6.304","6.393","6.244","21.35M","1.57%"
"May 24, 2017","6.294","6.344","6.433","6.284","25.00M","-0.94%"
"May 23, 2017","6.354","6.205","6.403","6.205","25.19M","2.09%"
"May 22, 2017","6.224","5.966","6.234","5.966","43.39M","5.01%"
"May 18, 2017","5.927","5.847","5.937","5.837","29.80M","1.02%"
"May 17, 2017","5.867","5.887","5.957","5.837","35.79M","-0.68%"
"May 16, 2017","5.907","5.917","5.937","5.867","31.35M","0.17%"
"May 15, 2017","5.897","5.897","5.917","5.837","24.24M","0.86%"
"May 12, 2017","5.847","5.957","5.996","5.798","35.90M","-1.52%"
"May 11, 2017","5.937","6.205","6.234","5.907","50.88M","-2.91%"
"May 10, 2017","6.115","5.986","6.115","5.966","42.33M","1.98%"
"May 09, 2017","5.996","5.847","5.996","5.837","25.61M","2.55%"
"May 08, 2017","5.847","5.957","5.966","5.847","16.15M","-1.52%"
"May 05, 2017","5.937","5.996","6.016","5.927","18.43M","-0.98%"
"May 04, 2017","5.996","5.976","6.076","5.976","15.54M","0.17%"
"May 03, 2017","5.986","6.016","6.056","5.976","14.57M","-0.50%"
"May 02, 2017","6.016","6.046","6.096","5.996","17.74M","-0.17%"
"Apr 28, 2017","6.026","5.996","6.046","5.976","16.59M","0.84%"
"Apr 27, 2017","5.976","6.066","6.096","5.966","24.49M","-1.16%"
"Apr 26, 2017","6.046","6.086","6.096","6.016","29.59M","-0.66%"
"Apr 25, 2017","6.086","6.105","6.135","5.986","26.87M","-0.16%"
"Apr 24, 2017","6.096","6.046","6.115","6.016","33.27M","2.01%"
"Apr 21, 2017","5.976","6.066","6.086","5.957","24.48M","-0.33%"
"Apr 20, 2017","5.996","6.006","6.086","5.986","26.55M","0.65%"
"Apr 19, 2017","5.957","6.056","6.125","5.857","44.04M","-1.15%"
"Apr 18, 2017","6.026","5.837","6.036","5.837","34.79M","2.89%"
"Apr 17, 2017","5.857","5.917","5.957","5.827","22.57M","0.00%"
"Apr 14, 2017","5.857","5.689","5.877","5.629","19.88M","2.43%"
"Apr 13, 2017","5.718","5.867","5.877","5.689","19.38M","-2.04%"
"Apr 12, 2017","5.837","5.867","5.937","5.788","24.09M","0.67%"
"Apr 11, 2017","5.798","5.917","5.966","5.788","31.68M","-1.68%"
"Apr 10, 2017","5.897","5.530","5.957","5.530","32.87M","7.02%"
"Apr 07, 2017","5.510","5.450","5.510","5.440","14.23M","0.55%"
"Apr 06, 2017","5.480","5.450","5.490","5.420","12.08M","0.00%"
"Apr 05, 2017","5.480","5.361","5.480","5.361","18.21M","2.22%"
"Apr 04, 2017","5.361","5.271","5.381","5.271","11.99M","1.71%"
"Apr 03, 2017","5.271","5.351","5.361","5.271","9.32M","-0.94%"
"Mar 31, 2017","5.321","5.351","5.391","5.301","19.35M","-0.37%"
"Mar 30, 2017","5.341","5.420","5.440","5.341","19.89M","-1.46%"
"Mar 29, 2017","5.420","5.331","5.420","5.252","29.52M","-0.73%"
"Mar 28, 2017","5.460","5.381","5.460","5.381","18.93M","2.04%"
"Mar 27, 2017","5.351","5.391","5.420","5.331","12.71M","-0.74%"
"Mar 24, 2017","5.391","5.381","5.410","5.341","11.10M","0.56%"
"Mar 23, 2017","5.361","5.371","5.430","5.341","15.98M","0.19%"
"Mar 22, 2017","5.351","5.341","5.381","5.262","14.02M","-0.56%"
"Mar 21, 2017","5.381","5.381","5.430","5.361","29.73M","0.56%"
"Mar 20, 2017","5.351","5.311","5.351","5.301","11.85M","0.19%"
"Mar 17, 2017","5.341","5.420","5.440","5.311","20.78M","-0.93%"
"Mar 16, 2017","5.391","5.391","5.450","5.381","17.73M","1.51%"
"Mar 15, 2017","5.311","5.311","5.361","5.301","14.46M","0.38%"
"Mar 14, 2017","5.291","5.331","5.361","5.291","15.92M","-0.38%"
"Mar 13, 2017","5.311","5.331","5.361","5.271","11.08M","-0.19%"
"Mar 10, 2017","5.321","5.311","5.361","5.301","17.20M","0.57%"
"Mar 09, 2017","5.291","5.262","5.311","5.222","28.66M","0.19%"
"Mar 08, 2017","5.281","5.430","5.450","5.271","35.64M","-2.56%"
"Mar 07, 2017","5.420","5.569","5.599","5.410","32.15M","-2.68%"
"Mar 06, 2017","5.569","5.430","5.599","5.430","28.77M","2.94%"
"Mar 03, 2017","5.410","5.430","5.430","5.361","15.85M","-0.37%"
"Mar 02, 2017","5.430","5.460","5.500","5.410","18.95M","0.00%"
"Mar 01, 2017","5.430","5.281","5.430","5.281","24.87M","3.19%"
"Feb 28, 2017","5.262","5.301","5.321","5.202","15.33M","-1.11%"
"Feb 27, 2017","5.321","5.331","5.351","5.281","11.32M","0.00%"
"Feb 24, 2017","5.321","5.401","5.440","5.301","19.53M","-1.48%"
"Feb 23, 2017","5.401","5.291","5.420","5.291","39.71M","2.47%"
"Feb 22, 2017","5.271","5.192","5.271","5.182","34.41M","1.33%"
"Feb 21, 2017","5.202","5.152","5.262","5.133","40.06M","1.34%"
"Feb 20, 2017","5.133","5.271","5.281","5.103","37.89M","-1.52%"
"Feb 17, 2017","5.212","5.182","5.232","5.142","26.02M","0.39%"
"Feb 16, 2017","5.192","5.232","5.271","5.182","17.40M","-0.19%"
"Feb 15, 2017","5.202","5.291","5.331","5.192","27.63M","-1.50%"
"Feb 14, 2017","5.281","5.192","5.311","5.123","52.16M","2.31%"
"Feb 13, 2017","5.162","5.063","5.192","5.033","20.46M","2.77%"
"Feb 10, 2017","5.023","5.232","5.271","5.023","28.69M","-3.44%"
"Feb 09, 2017","5.202","5.212","5.281","5.113","36.09M","0.00%"
"Feb 08, 2017","5.202","5.113","5.232","5.083","32.94M","2.14%"
"Feb 07, 2017","5.093","5.073","5.162","5.033","30.12M","0.20%"
"Feb 06, 2017","5.083","5.252","5.281","5.033","28.24M","-1.91%"
"Feb 03, 2017","5.182","5.103","5.182","5.083","27.01M","1.55%"
"Feb 02, 2017","5.103","5.083","5.172","5.033","34.33M","0.79%"
"Feb 01, 2017","5.063","4.894","5.073","4.874","43.16M","3.88%"
"Jan 31, 2017","4.874","4.944","4.984","4.854","36.46M","-1.22%"
"Jan 30, 2017","4.934","4.666","4.934","4.666","61.80M","5.29%"
"Jan 27, 2017","4.686","4.636","4.696","4.606","29.72M","0.86%"
"Jan 26, 2017","4.646","4.626","4.706","4.626","47.66M","0.87%"
"Jan 25, 2017","4.606","4.765","4.765","4.606","32.29M","-3.13%"
"Jan 24, 2017","4.755","4.636","4.795","4.606","35.72M","2.79%"
"Jan 23, 2017","4.626","4.706","4.755","4.626","29.08M","-1.07%"
"Jan 20, 2017","4.676","4.567","4.696","4.537","35.19M","2.84%"
"Jan 19, 2017","4.547","4.666","4.706","4.537","31.95M","-2.13%"
"Jan 18, 2017","4.646","4.656","4.706","4.606","32.56M","0.00%"
"Jan 17, 2017","4.646","4.517","4.686","4.477","49.06M","3.54%"
"Jan 16, 2017","4.487","4.507","4.567","4.487","21.57M","-0.66%"
"Jan 13, 2017","4.517","4.547","4.577","4.497","36.94M","-0.88%"
"Jan 12, 2017","4.557","4.269","4.596","4.259","71.46M","7.50%"
"Jan 11, 2017","4.239","4.209","4.279","4.189","29.49M","0.24%"
"Jan 10, 2017","4.229","4.219","4.289","4.219","28.92M","-0.24%"
"Jan 09, 2017","4.239","4.209","4.249","4.189","15.78M","0.47%"
"Jan 06, 2017","4.219","4.160","4.239","4.150","21.58M","1.42%"
"Jan 05, 2017","4.160","4.189","4.239","4.130","32.80M","-0.24%"
"Jan 04, 2017","4.170","4.249","4.259","4.170","23.52M","-1.40%"
"Jan 03, 2017","4.229","4.299","4.309","4.219","33.47M","-1.40%"
"Jan 02, 2017","4.289","4.309","4.319","4.279","9.68M","-0.69%"
"Dec 30, 2016","4.319","4.338","4.338","4.309","7.25M","-0.21%"
"Dec 29, 2016","4.328","4.338","4.358","4.319","10.07M","0.00%"
"Dec 28, 2016","4.328","4.259","4.338","4.239","21.25M","1.62%"
"Dec 27, 2016","4.259","4.309","4.309","4.239","11.39M","-0.93%"
"Dec 26, 2016","4.299","4.319","4.328","4.289","4.20M","0.00%"
"Dec 23, 2016","4.299","4.358","4.368","4.289","15.59M","-1.35%"
"Dec 22, 2016","4.358","4.388","4.408","4.348","18.60M","-0.68%"
"Dec 21, 2016","4.388","4.418","4.438","4.378","20.64M","-0.23%"
"Dec 20, 2016","4.398","4.338","4.408","4.328","23.14M","0.92%"
"Dec 19, 2016","4.358","4.378","4.408","4.348","20.35M","-0.23%"
"Dec 16, 2016","4.368","4.428","4.428","4.358","22.93M","-1.13%"
"Dec 15, 2016","4.418","4.309","4.428","4.299","44.80M","1.38%"
"Dec 14, 2016","4.358","4.368","4.398","4.309","25.78M","-0.46%"
"Dec 13, 2016","4.378","4.338","4.388","4.309","34.44M","1.16%"
"Dec 12, 2016","4.328","4.239","4.328","4.209","21.14M","1.62%"
"Dec 09, 2016","4.259","4.239","4.279","4.209","26.60M","0.71%"
"Dec 08, 2016","4.229","4.289","4.309","4.179","42.61M","-0.70%"
"Dec 07, 2016","4.259","4.239","4.289","4.219","42.14M","0.47%"
"Dec 06, 2016","4.239","4.189","4.249","4.179","33.66M","1.90%"
"Dec 05, 2016","4.160","4.120","4.219","4.120","22.92M","0.00%"
"Dec 02, 2016","4.160","4.100","4.199","4.070","33.38M","1.46%"
"Dec 01, 2016","4.100","4.140","4.160","4.060","25.90M","-0.97%"
"Nov 30, 2016","4.140","4.229","4.249","4.140","20.85M","-1.87%"
"Nov 29, 2016","4.219","4.199","4.249","4.179","25.54M","0.00%"
"Nov 28, 2016","4.219","4.179","4.229","4.160","24.57M","2.15%"
"Nov 25, 2016","4.130","4.130","4.160","4.090","40.68M","-0.24%"
"Nov 24, 2016","4.140","4.239","4.299","4.130","46.28M","-2.57%"
"Nov 23, 2016","4.249","4.338","4.338","4.239","27.49M","-1.39%"
"Nov 22, 2016","4.309","4.309","4.348","4.269","23.59M","0.00%"
"Nov 21, 2016","4.309","4.378","4.378","4.299","22.23M","-0.90%"
"Nov 18, 2016","4.348","4.299","4.358","4.219","37.17M","0.91%"
"Nov 17, 2016","4.309","4.309","4.378","4.289","28.52M","0.23%"
"Nov 16, 2016","4.299","4.358","4.388","4.279","24.15M","-1.35%"
"Nov 15, 2016","4.358","4.299","4.368","4.299","20.36M","1.85%"
"Nov 14, 2016","4.279","4.348","4.368","4.279","23.25M","-1.13%"
"Nov 11, 2016","4.328","4.388","4.428","4.328","29.61M","-1.59%"
"Nov 10, 2016","4.398","4.527","4.537","4.398","33.21M","-1.32%"
"Nov 09, 2016","4.457","4.249","4.467","4.239","28.26M","1.57%"
"Nov 08, 2016","4.388","4.388","4.418","4.328","25.35M","0.69%"
"Nov 07, 2016","4.358","4.328","4.378","4.269","20.77M","3.54%"
"Nov 04, 2016","4.209","4.338","4.358","4.189","27.77M","-4.08%"
"Nov 03, 2016","4.388","4.447","4.467","4.378","21.16M","-0.90%"
"Nov 02, 2016","4.428","4.438","4.457","4.388","20.25M","0.00%"
"Nov 01, 2016","4.428","4.577","4.587","4.408","30.79M","-2.62%"
"Oct 31, 2016","4.547","4.557","4.567","4.517","15.81M","0.66%"
"Oct 28, 2016","4.517","4.577","4.587","4.467","13.19M","-1.31%"
"Oct 27, 2016","4.577","4.616","4.646","4.557","20.10M","-1.27%"
"Oct 26, 2016","4.636","4.646","4.666","4.587","20.19M","0.22%"
"Oct 25, 2016","4.626","4.666","4.726","4.616","27.10M","-0.86%"
"Oct 24, 2016","4.666","4.587","4.676","4.587","24.24M","2.62%"
"Oct 21, 2016","4.547","4.596","4.606","4.527","19.06M","-1.07%"
"Oct 20, 2016","4.596","4.596","4.616","4.557","30.68M","0.42%"
"Oct 19, 2016","4.577","4.547","4.577","4.517","27.34M","1.33%"
"Oct 18, 2016","4.517","4.457","4.537","4.457","31.64M","2.01%"
"Oct 17, 2016","4.428","4.398","4.447","4.368","26.06M","0.23%"
"Oct 14, 2016","4.418","4.348","4.428","4.319","30.73M","2.29%"
"Oct 13, 2016","4.319","4.418","4.447","4.309","35.35M","-2.24%"
"Oct 12, 2016","4.418","4.438","4.487","4.398","34.09M","0.00%"
"Oct 11, 2016","4.418","4.487","4.507","4.418","27.82M","-1.97%"
"Oct 10, 2016","4.507","4.567","4.596","4.487","28.83M","-0.66%"
"Oct 07, 2016","4.537","4.616","4.626","4.537","37.90M","-1.28%"
"Oct 06, 2016","4.596","4.616","4.666","4.596","17.68M","0.20%"
"Oct 05, 2016","4.587","4.567","4.626","4.527","21.50M","0.22%"
"Oct 04, 2016","4.577","4.596","4.656","4.567","26.99M","-0.63%"
"Oct 03, 2016","4.606","4.577","4.676","4.577","18.41M","1.08%"
"Sep 30, 2016","4.557","4.527","4.587","4.497","17.76M","-0.65%"
"Sep 29, 2016","4.587","4.676","4.745","4.577","24.50M","-1.69%"
"Sep 28, 2016","4.666","4.517","4.676","4.507","33.06M","3.53%"
"Sep 27, 2016","4.507","4.428","4.507","4.418","23.80M","2.48%"
"Sep 26, 2016","4.398","4.408","4.438","4.338","22.12M","-5.54%"
"Sep 23, 2016","4.656","4.676","4.735","4.626","22.42M","-1.06%"
"Sep 22, 2016","4.706","4.497","4.706","4.487","47.51M","6.76%"
"Sep 21, 2016","4.408","4.388","4.428","4.338","19.32M","0.92%"
"Sep 20, 2016","4.368","4.368","4.388","4.338","11.53M","0.00%"
"Sep 19, 2016","4.368","4.328","4.388","4.299","18.20M","1.61%"
"Sep 16, 2016","4.299","4.388","4.408","4.289","18.03M","-1.80%"
"Sep 09, 2016","4.378","4.398","4.408","4.338","16.82M","-0.45%"
"Sep 08, 2016","4.398","4.388","4.438","4.378","19.98M","0.69%"
"Sep 07, 2016","4.368","4.418","4.447","4.358","14.36M","-0.91%"
"Sep 06, 2016","4.408","4.418","4.457","4.408","19.97M","0.00%"
"Sep 05, 2016","4.408","4.378","4.418","4.378","17.99M","1.38%"
"Sep 02, 2016","4.348","4.299","4.368","4.279","15.32M","1.61%"
"Sep 01, 2016","4.279","4.328","4.338","4.269","12.02M","-0.93%"
"Aug 31, 2016","4.319","4.289","4.319","4.279","15.58M","0.93%"
"Aug 29, 2016","4.279","4.289","4.319","4.269","11.19M","-1.13%"
"Aug 26, 2016","4.328","4.299","4.338","4.259","21.69M","0.67%"
"Aug 25, 2016","4.299","4.279","4.319","4.269","13.18M","1.18%"
"Aug 24, 2016","4.249","4.219","4.249","4.140","16.20M","-1.16%"
"Aug 23, 2016","4.299","4.338","4.368","4.299","16.67M","-0.46%"
"Aug 22, 2016","4.319","4.299","4.348","4.269","14.54M","-0.44%"
"Aug 19, 2016","4.338","4.328","4.348","4.279","13.73M","0.00%"
"Aug 18, 2016","4.338","4.348","4.378","4.319","16.86M","0.67%"
"Aug 17, 2016","4.309","4.289","4.348","4.269","19.30M","0.70%"
"Aug 16, 2016","4.279","4.338","4.348","4.269","17.14M","-0.70%"
"Aug 15, 2016","4.309","4.328","4.358","4.309","18.54M","0.23%"
"Aug 12, 2016","4.299","4.378","4.418","4.299","33.55M","-1.35%"
"Aug 11, 2016","4.358","4.319","4.368","4.319","23.83M","1.14%"
"Aug 10, 2016","4.309","4.438","4.447","4.299","31.14M","-2.69%"
"Aug 09, 2016","4.428","4.368","4.477","4.358","49.00M","1.84%"
"Aug 08, 2016","4.348","4.319","4.358","4.279","27.75M","3.55%"
"Aug 05, 2016","4.199","4.259","4.299","4.160","33.78M","-0.94%"
"Aug 04, 2016","4.239","4.140","4.249","4.100","47.34M","2.64%"
"Aug 03, 2016","4.130","4.249","4.279","4.120","29.49M","-3.48%"
"Aug 02, 2016","4.279","4.348","4.388","4.279","25.11M","-2.04%"
"Aug 01, 2016","4.368","4.438","4.457","4.338","22.70M","-0.46%"
